OrderID,ProductID,OrderDetailUnitPrice,Quantity,Discount,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,ShippedDateMissing,ProductName,CategoryID,ProductUnitPrice,CategoryName,CustomerCompany,Country,ShipperID,ShipperCompany,Revenue,DeliveryDays,OrderMonth
10393,2,15.2,25,0,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Chang,1,19.0,Beverages,Save-a-lot Markets,USA,3,Federal Shipping,380.0,9.0,1996-12
10393,14,18.6,42,0,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Tofu,7,23.25,Produce,Save-a-lot Markets,USA,3,Federal Shipping,781.2,9.0,1996-12
10393,25,11.2,7,0,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,NuNuCa Nu-Nougat-Creme,3,14.0,Confections,Save-a-lot Markets,USA,3,Federal Shipping,78.39999999999999,9.0,1996-12
10393,26,24.9,70,0,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Gumbr Gummibrchen,3,31.23,Confections,Save-a-lot Markets,USA,3,Federal Shipping,1743.0,9.0,1996-12
10393,31,10.0,32,0,SAVEA,1,1996-12-25,1997-01-22,1997-01-03,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Gorgonzola Telino,4,12.5,Dairy Products,Save-a-lot Markets,USA,3,Federal Shipping,320.0,9.0,1996-12
10394,13,4.8,10,0,HUNGC,1,1996-12-25,1997-01-22,1997-01-03,3,30.34,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,False,Konbu,8,6.0,Seafood,Hungry Coyote Import Store,USA,3,Federal Shipping,48.0,9.0,1996-12
10394,62,39.4,10,0,HUNGC,1,1996-12-25,1997-01-22,1997-01-03,3,30.34,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,False,Tarte au sucre,3,49.3,Confections,Hungry Coyote Import Store,USA,3,Federal Shipping,394.0,9.0,1996-12
10395,46,9.6,28,0,HILAA,6,1996-12-26,1997-01-23,1997-01-03,1,184.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela,False,Spegesild,8,12.0,Seafood,HILARION-Abastos,Venezuela,1,Speedy Express,268.8,8.0,1996-12
10395,53,26.2,70,0,HILAA,6,1996-12-26,1997-01-23,1997-01-03,1,184.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela,False,Perth Pasties,6,32.8,Meat/Poultry,HILARION-Abastos,Venezuela,1,Speedy Express,1834.0,8.0,1996-12
10395,69,28.8,8,0,HILAA,6,1996-12-26,1997-01-23,1997-01-03,1,184.41,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela,False,Gudbrandsdalsost,4,36.0,Dairy Products,HILARION-Abastos,Venezuela,1,Speedy Express,230.4,8.0,1996-12
10396,23,7.2,40,0,FRANK,1,1996-12-27,1997-01-10,1997-01-06,3,135.35,Frankenversand,Berliner Platz 43,Mnchen,Unknown,80805,Germany,False,Tunnbrd,5,9.0,Grains/Cereals,Frankenversand,Germany,3,Federal Shipping,288.0,10.0,1996-12
10396,71,17.2,60,0,FRANK,1,1996-12-27,1997-01-10,1997-01-06,3,135.35,Frankenversand,Berliner Platz 43,Mnchen,Unknown,80805,Germany,False,Flotemysost,4,21.5,Dairy Products,Frankenversand,Germany,3,Federal Shipping,1032.0,10.0,1996-12
10396,72,27.8,21,0,FRANK,1,1996-12-27,1997-01-10,1997-01-06,3,135.35,Frankenversand,Berliner Platz 43,Mnchen,Unknown,80805,Germany,False,Mozzarella di Giovanni,4,34.8,Dairy Products,Frankenversand,Germany,3,Federal Shipping,583.8000000000001,10.0,1996-12
10397,21,8.0,10,0,PRINI,5,1996-12-27,1997-01-24,1997-01-02,1,60.26,Princesa Isabel Vinhos,Estrada da sade n. 58,Lisboa,Unknown,1756,Portugal,False,Sir Rodney's Scones,3,10.0,Confections,Princesa Isabel Vinhos,Portugal,1,Speedy Express,80.0,6.0,1996-12
10397,51,42.4,18,0,PRINI,5,1996-12-27,1997-01-24,1997-01-02,1,60.26,Princesa Isabel Vinhos,Estrada da sade n. 58,Lisboa,Unknown,1756,Portugal,False,Manjimup Dried Apples,7,53.0,Produce,Princesa Isabel Vinhos,Portugal,1,Speedy Express,763.1999999999999,6.0,1996-12
10398,35,14.4,30,0,SAVEA,2,1996-12-30,1997-01-27,1997-01-09,3,89.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Steeleye Stout,1,18.0,Beverages,Save-a-lot Markets,USA,3,Federal Shipping,432.0,10.0,1996-12
10398,55,19.2,120,0,SAVEA,2,1996-12-30,1997-01-27,1997-01-09,3,89.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,False,Pt chinois,6,24.0,Meat/Poultry,Save-a-lot Markets,USA,3,Federal Shipping,2304.0,10.0,1996-12
10399,68,10.0,60,0,VAFFE,8,1996-12-31,1997-01-14,1997-01-08,3,27.36,Vaffeljernet,Smagsloget 45,rhus,Unknown,8200,Denmark,False,Scottish Longbreads,3,12.5,Confections,Vaffeljernet,Denmark,3,Federal Shipping,600.0,8.0,1996-12
10399,71,17.2,30,0,VAFFE,8,1996-12-31,1997-01-14,1997-01-08,3,27.36,Vaffeljernet,Smagsloget 45,rhus,Unknown,8200,Denmark,False,Flotemysost,4,21.5,Dairy Products,Vaffeljernet,Denmark,3,Federal Shipping,516.0,8.0,1996-12
10399,76,14.4,35,0,VAFFE,8,1996-12-31,1997-01-14,1997-01-08,3,27.36,Vaffeljernet,Smagsloget 45,rhus,Unknown,8200,Denmark,False,Lakkalikri,1,18.0,Beverages,Vaffeljernet,Denmark,3,Federal Shipping,504.0,8.0,1996-12
10399,77,10.4,14,0,VAFFE,8,1996-12-31,1997-01-14,1997-01-08,3,27.36,Vaffeljernet,Smagsloget 45,rhus,Unknown,8200,Denmark,False,Original Frankfurter grne Soe,2,13.0,Condiments,Vaffeljernet,Denmark,3,Federal Shipping,145.6,8.0,1996-12
10400,29,99.0,21,0,EASTC,1,1997-01-01,1997-01-29,1997-01-16,3,83.93,Eastern Connection,35 King George,London,Unknown,WX3 6FW,UK,False,Thringer Rostbratwurst,6,123.79,Meat/Poultry,Eastern Connection,UK,3,Federal Shipping,2079.0,15.0,1997-01
10400,35,14.4,35,0,EASTC,1,1997-01-01,1997-01-29,1997-01-16,3,83.93,Eastern Connection,35 King George,London,Unknown,WX3 6FW,UK,False,Steeleye Stout,1,18.0,Beverages,Eastern Connection,UK,3,Federal Shipping,504.0,15.0,1997-01
10400,49,16.0,30,0,EASTC,1,1997-01-01,1997-01-29,1997-01-16,3,83.93,Eastern Connection,35 King George,London,Unknown,WX3 6FW,UK,False,Maxilaku,3,20.0,Confections,Eastern Connection,UK,3,Federal Shipping,480.0,15.0,1997-01
10401,30,20.7,18,0,RATTC,1,1997-01-01,1997-01-29,1997-01-10,1,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,False,Nord-Ost Matjeshering,8,25.89,Seafood,Rattlesnake Canyon Grocery,USA,1,Speedy Express,372.59999999999997,9.0,1997-01
10401,56,30.4,70,0,RATTC,1,1997-01-01,1997-01-29,1997-01-10,1,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,False,Gnocchi di nonna Alice,5,38.0,Grains/Cereals,Rattlesnake Canyon Grocery,USA,1,Speedy Express,2128.0,9.0,1997-01
10401,65,16.8,20,0,RATTC,1,1997-01-01,1997-01-29,1997-01-10,1,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,False,Louisiana Fiery Hot Pepper Sauce,2,21.05,Condiments,Rattlesnake Canyon Grocery,USA,1,Speedy Express,336.0,9.0,1997-01
10401,71,17.2,60,0,RATTC,1,1997-01-01,1997-01-29,1997-01-10,1,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,False,Flotemysost,4,21.5,Dairy Products,Rattlesnake Canyon Grocery,USA,1,Speedy Express,1032.0,9.0,1997-01
10402,23,7.2,60,0,ERNSH,8,1997-01-02,1997-02-13,1997-01-10,2,67.88,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Tunnbrd,5,9.0,Grains/Cereals,Ernst Handel,Austria,2,United Package,432.0,8.0,1997-01
10402,63,35.1,65,0,ERNSH,8,1997-01-02,1997-02-13,1997-01-10,2,67.88,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Vegie-spread,2,43.9,Condiments,Ernst Handel,Austria,2,United Package,2281.5,8.0,1997-01
10403,16,13.9,21,0,ERNSH,4,1997-01-03,1997-01-31,1997-01-09,3,73.79,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Pavlova,3,17.45,Confections,Ernst Handel,Austria,3,Federal Shipping,291.90000000000003,6.0,1997-01
10403,48,10.2,70,0,ERNSH,4,1997-01-03,1997-01-31,1997-01-09,3,73.79,Ernst Handel,Kirchgasse 6,Graz,Unknown,8010,Austria,False,Chocolade,3,12.75,Confections,Ernst Handel,Austria,3,Federal Shipping,714.0,6.0,1997-01
10404,26,24.9,30,0,MAGAA,2,1997-01-03,1997-01-31,1997-01-08,1,155.97,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,Unknown,24100,Italy,False,Gumbr Gummibrchen,3,31.23,Confections,Magazzini Alimentari Riuniti,Italy,1,Speedy Express,747.0,5.0,1997-01
10404,42,11.2,40,0,MAGAA,2,1997-01-03,1997-01-31,1997-01-08,1,155.97,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,Unknown,24100,Italy,False,Singaporean Hokkien Fried Mee,5,14.0,Grains/Cereals,Magazzini Alimentari Riuniti,Italy,1,Speedy Express,448.0,5.0,1997-01
10404,49,16.0,30,0,MAGAA,2,1997-01-03,1997-01-31,1997-01-08,1,155.97,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,Unknown,24100,Italy,False,Maxilaku,3,20.0,Confections,Magazzini Alimentari Riuniti,Italy,1,Speedy Express,480.0,5.0,1997-01
10405,3,8.0,50,0,LINOD,1,1997-01-06,1997-02-03,1997-01-22,1,34.82,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,False,Aniseed Syrup,2,10.0,Condiments,LINO-Delicateses,Venezuela,1,Speedy Express,400.0,16.0,1997-01
10406,1,14.4,10,0,QUEEN,7,1997-01-07,1997-02-18,1997-01-13,1,108.04,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,False,Chai,1,18.0,Beverages,Queen Cozinha,Brazil,1,Speedy Express,144.0,6.0,1997-01
10406,21,8.0,30,0,QUEEN,7,1997-01-07,1997-02-18,1997-01-13,1,108.04,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,False,Sir Rodney's Scones,3,10.0,Confections,Queen Cozinha,Brazil,1,Speedy Express,240.0,6.0,1997-01
10406,28,36.4,42,0,QUEEN,7,1997-01-07,1997-02-18,1997-01-13,1,108.04,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,False,Rssle Sauerkraut,7,45.6,Produce,Queen Cozinha,Brazil,1,Speedy Express,1528.8,6.0,1997-01
10406,36,15.2,5,0,QUEEN,7,1997-01-07,1997-02-18,1997-01-13,1,108.04,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,False,Inlagd Sill,8,19.0,Seafood,Queen Cozinha,Brazil,1,Speedy Express,76.0,6.0,1997-01
10406,40,14.7,2,0,QUEEN,7,1997-01-07,1997-02-18,1997-01-13,1,108.04,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil,False,Boston Crab Meat,8,18.4,Seafood,Queen Cozinha,Brazil,1,Speedy Express,29.4,6.0,1997-01
10407,11,16.8,30,0,OTTIK,2,1997-01-07,1997-02-04,1997-01-30,2,91.48,Ottilies Kseladen,Mehrheimerstr. 369,Kln,Unknown,50739,Germany,False,Queso Cabrales,4,21.0,Dairy Products,Ottilies Kseladen,Germany,2,United Package,504.0,23.0,1997-01
10407,69,28.8,15,0,OTTIK,2,1997-01-07,1997-02-04,1997-01-30,2,91.48,Ottilies Kseladen,Mehrheimerstr. 369,Kln,Unknown,50739,Germany,False,Gudbrandsdalsost,4,36.0,Dairy Products,Ottilies Kseladen,Germany,2,United Package,432.0,23.0,1997-01
10407,71,17.2,15,0,OTTIK,2,1997-01-07,1997-02-04,1997-01-30,2,91.48,Ottilies Kseladen,Mehrheimerstr. 369,Kln,Unknown,50739,Germany,False,Flotemysost,4,21.5,Dairy Products,Ottilies Kseladen,Germany,2,United Package,258.0,23.0,1997-01
10408,37,20.8,10,0,FOLIG,8,1997-01-08,1997-02-05,1997-01-14,1,11.26,Folies gourmandes,"184, chausse de Tournai",Lille,Unknown,59000,France,False,Gravad lax,8,26.0,Seafood,Folies gourmandes,France,1,Speedy Express,208.0,6.0,1997-01
10408,54,5.9,6,0,FOLIG,8,1997-01-08,1997-02-05,1997-01-14,1,11.26,Folies gourmandes,"184, chausse de Tournai",Lille,Unknown,59000,France,False,Tourtire,6,7.45,Meat/Poultry,Folies gourmandes,France,1,Speedy Express,35.400000000000006,6.0,1997-01
10408,62,39.4,35,0,FOLIG,8,1997-01-08,1997-02-05,1997-01-14,1,11.26,Folies gourmandes,"184, chausse de Tournai",Lille,Unknown,59000,France,False,Tarte au sucre,3,49.3,Confections,Folies gourmandes,France,1,Speedy Express,1379.0,6.0,1997-01
10409,14,18.6,12,0,OCEAN,3,1997-01-09,1997-02-06,1997-01-14,1,29.83,Ocano Atlntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,Unknown,1010,Argentina,False,Tofu,7,23.25,Produce,Ocano Atlntico Ltda.,Argentina,1,Speedy Express,223.20000000000002,5.0,1997-01
10409,21,8.0,12,0,OCEAN,3,1997-01-09,1997-02-06,1997-01-14,1,29.83,Ocano Atlntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,Unknown,1010,Argentina,False,Sir Rodney's Scones,3,10.0,Confections,Ocano Atlntico Ltda.,Argentina,1,Speedy Express,96.0,5.0,1997-01
10410,33,2.0,49,0,BOTTM,3,1997-01-10,1997-02-07,1997-01-15,3,2.4,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,False,Geitost,4,2.5,Dairy Products,Bottom-Dollar Markets,Canada,3,Federal Shipping,98.0,5.0,1997-01
10410,59,44.0,16,0,BOTTM,3,1997-01-10,1997-02-07,1997-01-15,3,2.4,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,False,Raclette Courdavault,4,55.0,Dairy Products,Bottom-Dollar Markets,Canada,3,Federal Shipping,704.0,5.0,1997-01
10411,41,7.7,25,0,BOTTM,9,1997-01-10,1997-02-07,1997-01-21,3,23.65,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,False,Jack's New England Clam Chowder,8,9.65,Seafood,Bottom-Dollar Markets,Canada,3,Federal Shipping,192.5,11.0,1997-01
10411,44,15.5,40,0,BOTTM,9,1997-01-10,1997-02-07,1997-01-21,3,23.65,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,False,Gula Malacca,2,19.45,Condiments,Bottom-Dollar Markets,Canada,3,Federal Shipping,620.0,11.0,1997-01
10411,59,44.0,9,0,BOTTM,9,1997-01-10,1997-02-07,1997-01-21,3,23.65,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,False,Raclette Courdavault,4,55.0,Dairy Products,Bottom-Dollar Markets,Canada,3,Federal Shipping,396.0,11.0,1997-01
10412,14,18.6,20,0,WARTH,8,1997-01-13,1997-02-10,1997-01-15,2,3.77,Wartian Herkku,Torikatu 38,Oulu,Unknown,90110,Finland,False,Tofu,7,23.25,Produce,Wartian Herkku,Finland,2,United Package,372.0,2.0,1997-01
10413,1,14.4,24,0,LAMAI,3,1997-01-14,1997-02-11,1997-01-16,2,95.66,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,Unknown,31000,France,False,Chai,1,18.0,Beverages,La maison d'Asie,France,2,United Package,345.6,2.0,1997-01
10413,62,39.4,40,0,LAMAI,3,1997-01-14,1997-02-11,1997-01-16,2,95.66,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,Unknown,31000,France,False,Tarte au sucre,3,49.3,Confections,La maison d'Asie,France,2,United Package,1576.0,2.0,1997-01
10413,76,14.4,14,0,LAMAI,3,1997-01-14,1997-02-11,1997-01-16,2,95.66,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,Unknown,31000,France,False,Lakkalikri,1,18.0,Beverages,La maison d'Asie,France,2,United Package,201.6,2.0,1997-01
10414,19,7.3,18,0,FAMIA,2,1997-01-14,1997-02-11,1997-01-17,3,21.48,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil,False,Teatime Chocolate Biscuits,3,9.2,Confections,Familia Arquibaldo,Brazil,3,Federal Shipping,131.4,3.0,1997-01
10414,33,2.0,50,0,FAMIA,2,1997-01-14,1997-02-11,1997-01-17,3,21.48,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil,False,Geitost,4,2.5,Dairy Products,Familia Arquibaldo,Brazil,3,Federal Shipping,100.0,3.0,1997-01
10415,17,31.2,2,0,HUNGC,3,1997-01-15,1997-02-12,1997-01-24,1,0.2,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,False,Alice Mutton,6,39.0,Meat/Poultry,Hungry Coyote Import Store,USA,1,Speedy Express,62.4,9.0,1997-01
10415,33,2.0,20,0,HUNGC,3,1997-01-15,1997-02-12,1997-01-24,1,0.2,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA,False,Geitost,4,2.5,Dairy Products,Hungry Coyote Import Store,USA,1,Speedy Express,40.0,9.0,1997-01
10416,19,7.3,20,0,WARTH,8,1997-01-16,1997-02-13,1997-01-27,3,22.72,Wartian Herkku,Torikatu 38,Oulu,Unknown,90110,Finland,False,Teatime Chocolate Biscuits,3,9.2,Confections,Wartian Herkku,Finland,3,Federal Shipping,146.0,11.0,1997-01
10416,53,26.2,10,0,WARTH,8,1997-01-16,1997-02-13,1997-01-27,3,22.72,Wartian Herkku,Torikatu 38,Oulu,Unknown,90110,Finland,False,Perth Pasties,6,32.8,Meat/Poultry,Wartian Herkku,Finland,3,Federal Shipping,262.0,11.0,1997-01
10416,57,15.6,20,0,WARTH,8,1997-01-16,1997-02-13,1997-01-27,3,22.72,Wartian Herkku,Torikatu 38,Oulu,Unknown,90110,Finland,False,Ravioli Angelo,5,19.5,Grains/Cereals,Wartian Herkku,Finland,3,Federal Shipping,312.0,11.0,1997-01
10417,38,210.8,50,0,SIMOB,4,1997-01-16,1997-02-13,1997-01-28,3,70.29,Simons bistro,Vinbltet 34,Kobenhavn,Unknown,1734,Denmark,False,Cte de Blaye,1,263.5,Beverages,Simons bistro,Denmark,3,Federal Shipping,10540.0,12.0,1997-01
10417,46,9.6,2,0,SIMOB,4,1997-01-16,1997-02-13,1997-01-28,3,70.29,Simons bistro,Vinbltet 34,Kobenhavn,Unknown,1734,Denmark,False,Spegesild,8,12.0,Seafood,Simons bistro,Denmark,3,Federal Shipping,19.2,12.0,1997-01
10417,68,10.0,36,0,SIMOB,4,1997-01-16,1997-02-13,1997-01-28,3,70.29,Simons bistro,Vinbltet 34,Kobenhavn,Unknown,1734,Denmark,False,Scottish Longbreads,3,12.5,Confections,Simons bistro,Denmark,3,Federal Shipping,360.0,12.0,1997-01
10417,77,10.4,35,0,SIMOB,4,1997-01-16,1997-02-13,1997-01-28,3,70.29,Simons bistro,Vinbltet 34,Kobenhavn,Unknown,1734,Denmark,False,Original Frankfurter grne Soe,2,13.0,Condiments,Simons bistro,Denmark,3,Federal Shipping,364.0,12.0,1997-01
10418,2,15.2,60,0,QUICK,4,1997-01-17,1997-02-14,1997-01-24,1,17.55,QUICK-Stop,Taucherstrae 10,Cunewalde,Unknown,1307,Germany,False,Chang,1,19.0,Beverages,QUICK-Stop,Germany,1,Speedy Express,912.0,7.0,1997-01
10418,47,7.6,55,0,QUICK,4,1997-01-17,1997-02-14,1997-01-24,1,17.55,QUICK-Stop,Taucherstrae 10,Cunewalde,Unknown,1307,Germany,False,Zaanse koeken,3,9.5,Confections,QUICK-Stop,Germany,1,Speedy Express,418.0,7.0,1997-01
10418,61,22.8,16,0,QUICK,4,1997-01-17,1997-02-14,1997-01-24,1,17.55,QUICK-Stop,Taucherstrae 10,Cunewalde,Unknown,1307,Germany,False,Sirop d'rable,2,28.5,Condiments,QUICK-Stop,Germany,1,Speedy Express,364.8,7.0,1997-01
10418,74,8.0,15,0,QUICK,4,1997-01-17,1997-02-14,1997-01-24,1,17.55,QUICK-Stop,Taucherstrae 10,Cunewalde,Unknown,1307,Germany,False,Longlife Tofu,7,10.0,Produce,QUICK-Stop,Germany,1,Speedy Express,120.0,7.0,1997-01
10419,60,27.2,60,0,RICSU,4,1997-01-20,1997-02-17,1997-01-30,2,137.35,Richter Supermarkt,Starenweg 5,Genve,Unknown,1204,Switzerland,False,Camembert Pierrot,4,34.0,Dairy Products,Richter Supermarkt,Switzerland,2,United Package,1632.0,10.0,1997-01
10419,69,28.8,20,0,RICSU,4,1997-01-20,1997-02-17,1997-01-30,2,137.35,Richter Supermarkt,Starenweg 5,Genve,Unknown,1204,Switzerland,False,Gudbrandsdalsost,4,36.0,Dairy Products,Richter Supermarkt,Switzerland,2,United Package,576.0,10.0,1997-01
10420,9,77.6,20,0,WELLI,3,1997-01-21,1997-02-18,1997-01-27,1,44.12,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,False,Mishi Kobe Niku,6,97.0,Meat/Poultry,Wellington Importadora,Brazil,1,Speedy Express,1552.0,6.0,1997-01
10420,13,4.8,2,0,WELLI,3,1997-01-21,1997-02-18,1997-01-27,1,44.12,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,False,Konbu,8,6.0,Seafood,Wellington Importadora,Brazil,1,Speedy Express,9.6,6.0,1997-01
10420,70,12.0,8,0,WELLI,3,1997-01-21,1997-02-18,1997-01-27,1,44.12,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,False,Outback Lager,1,15.0,Beverages,Wellington Importadora,Brazil,1,Speedy Express,96.0,6.0,1997-01
10420,73,12.0,20,0,WELLI,3,1997-01-21,1997-02-18,1997-01-27,1,44.12,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil,False,Rd Kaviar,8,15.0,Seafood,Wellington Importadora,Brazil,1,Speedy Express,240.0,6.0,1997-01
10421,19,7.3,4,0,QUEDE,8,1997-01-21,1997-03-04,1997-01-27,1,99.23,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,False,Teatime Chocolate Biscuits,3,9.2,Confections,Que Delcia,Brazil,1,Speedy Express,29.2,6.0,1997-01
10421,26,24.9,30,0,QUEDE,8,1997-01-21,1997-03-04,1997-01-27,1,99.23,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,False,Gumbr Gummibrchen,3,31.23,Confections,Que Delcia,Brazil,1,Speedy Express,747.0,6.0,1997-01
10421,53,26.2,15,0,QUEDE,8,1997-01-21,1997-03-04,1997-01-27,1,99.23,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,False,Perth Pasties,6,32.8,Meat/Poultry,Que Delcia,Brazil,1,Speedy Express,393.0,6.0,1997-01
10421,77,10.4,10,0,QUEDE,8,1997-01-21,1997-03-04,1997-01-27,1,99.23,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil,False,Original Frankfurter grne Soe,2,13.0,Condiments,Que Delcia,Brazil,1,Speedy Express,104.0,6.0,1997-01
10422,26,24.9,2,0,FRANS,2,1997-01-22,1997-02-19,1997-01-31,1,3.02,Franchi S.p.A.,Via Monte Bianco 34,Torino,Unknown,10100,Italy,False,Gumbr Gummibrchen,3,31.23,Confections,Franchi S.p.A.,Italy,1,Speedy Express,49.8,9.0,1997-01
10423,31,10.0,14,0,GOURL,6,1997-01-23,1997-02-06,1997-02-24,3,24.5,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,False,Gorgonzola Telino,4,12.5,Dairy Products,Gourmet Lanchonetes,Brazil,3,Federal Shipping,140.0,32.0,1997-01
10423,59,44.0,20,0,GOURL,6,1997-01-23,1997-02-06,1997-02-24,3,24.5,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,False,Raclette Courdavault,4,55.0,Dairy Products,Gourmet Lanchonetes,Brazil,3,Federal Shipping,880.0,32.0,1997-01
10424,35,14.4,60,0,MEREP,7,1997-01-23,1997-02-20,1997-01-27,2,370.61,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada,False,Steeleye Stout,1,18.0,Beverages,Mre Paillarde,Canada,2,United Package,864.0,4.0,1997-01
10424,38,210.8,49,0,MEREP,7,1997-01-23,1997-02-20,1997-01-27,2,370.61,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada,False,Cte de Blaye,1,263.5,Beverages,Mre Paillarde,Canada,2,United Package,10329.2,4.0,1997-01
10424,68,10.0,30,0,MEREP,7,1997-01-23,1997-02-20,1997-01-27,2,370.61,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada,False,Scottish Longbreads,3,12.5,Confections,Mre Paillarde,Canada,2,United Package,300.0,4.0,1997-01
10425,55,19.2,10,0,LAMAI,6,1997-01-24,1997-02-21,1997-02-14,2,7.93,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,Unknown,31000,France,False,Pt chinois,6,24.0,Meat/Poultry,La maison d'Asie,France,2,United Package,192.0,21.0,1997-01
10425,76,14.4,20,0,LAMAI,6,1997-01-24,1997-02-21,1997-02-14,2,7.93,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,Unknown,31000,France,False,Lakkalikri,1,18.0,Beverages,La maison d'Asie,France,2,United Package,288.0,21.0,1997-01
10426,56,30.4,5,0,GALED,4,1997-01-27,1997-02-24,1997-02-06,1,18.69,Galera del gastronmo,"Rambla de Catalua, 23",Barcelona,Unknown,8022,Spain,False,Gnocchi di nonna Alice,5,38.0,Grains/Cereals,Galera del gastrnomo,Spain,1,Speedy Express,152.0,10.0,1997-01
